憧憬	2008	3942	2457
憧憬	2007	3762	2363
憧憬	2006	4972	3230
憧憬	2005	4986	3280
憧憬	2004	4320	2885
憧憬	2003	3748	2502
憧憬	2002	4616	3046
憧憬	2001	3944	2491
迓	year	sum(match_count)	sum(volume_count)
迓	2008	2	2
迓	2007	2	2
迓	2005	6	3
迓	2004	8	8
迓	2003	28	26
迓	2002	16	15
迓	2001	9	8
绻	year	sum(match_count)	sum(volume_count)
绻	2007	1	1
绻	2006	1	1
绻	2005	3	3
绻	2004	4	3
绻	2003	9	8
绻	2002	2	2
绻	2001	7	7
觊觎	year	sum(match_count)	sum(volume_count)
觊觎	2008	284	274
觊觎	2007	296	267
觊觎	2006	401	372
觊觎	2005	362	325
觊觎	2004	359	321
觊觎	2003	294	270
觊觎	2002	247	228
觊觎	2001	221	202
犒	year	sum(match_count)	sum(volume_count)
犒	2006	2	1
犒	2005	1	1
犒	2004	1	1
犒	2003	1	1
犒	2001	1	1
犒劳	year	sum(match_count)	sum(volume_count)
犒劳	2008	8	8
犒劳	2007	6	6
犒劳	2006	6	6
犒劳	2005	4	4
犒劳	2004	12	12
犒劳	2003	4	4
犒劳	2002	12	12
犒劳	2001	8	8
犒赏	year	sum(match_count)	sum(volume_count)
犒赏	2008	18	18
犒赏	2007	22	22
犒赏	2006	20	20
犒赏	2005	41	41
犒赏	2004	30	30
犒赏	2003	10	10
犒赏	2002	28	28
犒赏	2001	25	25
胪	year	sum(match_count)	sum(volume_count)
胪	2008	1	1
胪	2005	4	2
胪	2004	4	3
胪	2003	6	6
胪	2001	4	4
歆	year	sum(match_count)	sum(volume_count)
歆	2008	22	8
歆	2007	2	2
歆	2006	16	14
歆	2005	14	10
歆	2004	2	2
歆	2003	8	8
歆	2002	24	22
歆	2001	6	6
祀	year	sum(match_count)	sum(volume_count)
祀	2008	3807	1962
祀	2007	3574	1787
祀	2006	4849	2558
祀	2005	4649	2451
祀	2004	4005	2207
祀	2003	4178	2133
祀	2002	4117	2147
祀	2001	3619	1936
祗	year	sum(match_count)	sum(volume_count)
祗	2008	14	14
祗	2007	34	29
祗	2006	362	55
祗	2005	26	24
祗	2004	36	33
祗	2003	40	35
祗	2002	37	37
祗	2001	34	28
锺	year	sum(match_count)	sum(volume_count)
锺	2008	188	68
锺	2007	92	58
锺	2006	482	180
锺	2005	314	187
锺	2004	264	107
锺	2003	206	119
锺	2002	178	130
锺	2001	146	102
雩	year	sum(match_count)	sum(volume_count)
雩	2008	1	1
雩	2007	4	4
雩	2006	3	1
雩	2005	2	2
雩	2004	5	5
雩	2003	21	12
雩	2002	2	2
雩	2001	5	5
